toko,nama_barang,review_text,rating,clean_text,has_kualitas_produk,has_harga,has_pengiriman,has_pelayanan,has_performa,has_packaging,sentiment_kualitas_produk,sentiment_harga,sentiment_pengiriman,sentiment_pelayanan,sentiment_performa,sentiment_packaging,text_length,word_count
vivo,"[NEW LAUNCH] vivo Y18 (4/128) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",barang sesuai dengan pesanan👍👍👍,5,barang sesuai dengan pesanan,0,0,0,0,0,0,0,0,0,0,0,0,28,4
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Alhamdulilah toko nya amanah.. Smoga sukses sllu... HP nya real pict & ori.. Smoga awet... Maaf gk bisa uplod vidio soal nya gk bisa buat uplod vidio... Pkok nya mantappp...,5,alhamdulilah toko nya amanah smoga sukses sllu hp nya real pict ori smoga awet maaf gk bisa uplod vidio soal nya gk bisa buat uplod vidio pkok nya mantappp,1,0,0,0,0,1,1,0,0,0,0,1,155,29
vivo,"[NEW LAUNCH] vivo V50 Lite 4G (8/128) Borderless Immersive Screen, Sony IMX882, 6500mAh Battery+90W Flashcharge, AI Erase 2.0, All-round Impact Resistance",tidak diragukan lagi,5,tidak diragukan lagi,0,0,0,1,1,0,0,0,0,-1,-1,0,20,3
vivo,"[NEW LAUNCH] vivo Y28 (8/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio","Alhamdulillah sdh sya terima, semoga awet hp nya.",5,alhamdulillah sdh sya terima semoga awet hp nya,0,0,0,0,0,0,0,0,0,0,0,0,47,8
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Alhamdulillah bagus banget sesuai dengan pesananku pokokx Amanah ☺️,5,alhamdulillah bagus banget sesuai dengan pesananku pokokx amanah,1,0,0,0,1,1,1,0,0,0,1,1,64,8
vivo,"[PSTORE APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Bagus,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
vivo,"[NEW LAUNCH] vivo Y19S (4/64) - 50 MP AI Camera, 5500mAh+15W FlashCharge, SGS Drop Resistance, IP64 Dust Waterproof, Dual Speaker Audio Boost",Mantap barang sesuai,5,bagus barang sesuai,1,0,0,0,1,0,1,0,0,0,1,0,19,3
vivo,"[NEW LAUNCH] vivo Y28 (6/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",Trimksih bgus hp nya ori,5,trimksih bagus hp nya ori,1,0,0,0,1,0,1,0,0,0,1,0,25,5
vivo,"vivo iQOO Z10 , 7300mAh + 90Watt, Snapdragon 7s Gen 3, AnTuTu 822,705, 120Hz Quad-Curved AMOLED, 50MP Sony IMX + OIS + NFC",mantap dan asique,5,bagus dan asique,1,0,0,0,1,0,1,0,0,0,1,0,16,3
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle",Sangat mantap,5,sangat bagus,1,0,0,0,1,0,1,0,0,0,1,0,12,2
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle",alhamdulillah barang cpat smpai hanya 3 hari . btw kirim ny ke btam. yaaa .,5,alhamdulillah barang cpat smpai hanya hari btw kirim ny ke btam yaaa,0,0,0,0,0,0,0,0,0,0,0,0,68,12
vivo,"[NEW LAUNCH] V40 Lite 4G (8/256) - AI Aura Light Potrait, AI Erase, 80W FlashCharge, 32MP Front Camera","Awalnya ragu beli hp di online,eh tapi ternyata....keren",5,awalnya ragu beli hp di online eh tapi ternyata keren,0,0,0,0,0,0,0,0,0,0,0,0,53,10
vivo,"vivo iQOO 13 (16/512)- 1st Snapdragon 8 elite, 7000mm2 VC Cooling system, 6150mAh+120W, 144Hz LTPO AMOLED]","bagus , cuma waktu di cek hp nya ternyata di frame nya sudah ada goresan"" halus, seperti habis di repack",5,bagus cuma waktu di cek hp nya ternyata di frame nya sudah ada goresan halus seperti habis di repack,1,0,0,0,1,0,1,0,0,0,1,0,100,19
vivo,"[MUCHAZIR APPROVED] vivo Y28 (6/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",Bagus bangett kak pengiriman cepat,5,bagus bangett kak pengiriman cepat,1,0,1,0,1,0,1,0,1,0,1,0,34,5
vivo,"[BAIM APPROVED] vivo V50 5G (8/256) Rounded-edge Design, ZEISS Group Potrait, 6000mAh Battery+90W Flashcharge, IP68+IP69, vivo AI","Barang yang dijual kw, jangan pernah percaya beli disini,
Saya retur di mohon itikad baik utk pengembalian uang nya",1,barang yang dijual kw jangan pernah percaya beli disini saya retur di mohon itikad baik utk pengembalian uang nya,1,0,0,1,0,0,-1,0,0,1,0,0,113,19
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle","Barang TOP bgt, lebih bagus dari F7 merk sebelah. pengiriman super cepat, gak nyesel ambil iqoo neo",5,barang top banget lebih bagus dari f merk sebelah pengiriman super cepat tidak nyesel ambil iqoo neo,1,0,1,1,1,0,1,0,1,-1,1,0,100,17
vivo,[NEW PRODUCT] vivo TWS 3e,"Barang sesuai,suara jernih bass oke.ada harga ada kualitas..toko amanah",5,barang sesuai suara jernih bass bagus ada harga ada kualitas toko amanah,1,0,0,0,1,1,1,0,0,0,1,1,72,12
vivo,"[NEW LAUNCH] V40 Lite 4G (8/256) - AI Aura Light Potrait, AI Erase, 80W FlashCharge, 32MP Front Camera","Barang original, pengiriman tepat waktu.",5,barang original pengiriman tepat waktu,1,0,1,0,0,0,1,0,1,0,0,0,38,5
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Alkhamdulillah sampai dengan selamat,5,alkhamdulillah sampai dengan selamat,0,0,1,0,0,0,0,0,-1,0,0,0,36,4
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle","Barang sampai dengan keadaan selamat, pengiriman cepat, semoga awet ini hp, karna saya baru pertama kali menggunakan IQOO",5,barang sampai dengan keadaan selamat pengiriman cepat semoga awet ini hp karna saya baru pertama kali menggunakan iqoo,0,0,1,0,1,0,0,0,0,0,1,0,118,18
vivo,vivo Original Charger Adapter 18W - Fast Charging,bagus,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
vivo,vivo Earphone XE-160 Original [Suara HD Berkualitas],mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
vivo,"[805GADGET APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Alhamdulillah paket sudah datng pengiriman cepat dan barang baik ORI 100%udah dua kalinya co 🥰🥰🙏,5,alhamdulillah paket sudah datng pengiriman cepat dan barang baik ori sudah dua kalinya co,0,0,1,1,1,0,0,0,1,1,1,0,89,14
vivo,"[AFDHAL APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge","Alhamdulillah sampai dengan selamat, barang lengkap aman sesuai claim😇🥰",5,alhamdulillah sampai dengan selamat barang lengkap aman sesuai claim,0,0,1,0,0,1,0,0,-1,0,0,1,68,9
vivo,"[PSTORE APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge","Blm d coba
Mudah2 n awet",4,belum d coba mudah n awet,0,0,0,0,0,0,0,0,0,0,0,0,25,6
vivo,"vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker]","Alhamdulillah pesanan sudah sampai, vivo iQOOZ9x (8/256) warna hitam sesuai dgn yang di live terimakasih tokonya Amanah, pengemasan rapi,terimakasih kurirnya yang selalu...",5,alhamdulillah pesanan sudah sampai vivo iqoozx warna hitam sesuai dgn yang di live terimakasih tokonya amanah pengemasan rapi terimakasih kurirnya yang selalu,0,0,0,0,0,1,0,0,0,0,0,1,158,22
vivo,"[WENNY WIJAYA APPROVED]vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker",Oke.....,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
vivo,"[AFDHAL APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Hp nya bagus trima kasih mas afdhal sudah amanah makin lancar usahanya mas,5,hp nya bagus trima kasih mas afdhal sudah amanah makin lancar usahanya mas,1,0,0,0,1,1,1,0,0,0,1,1,74,13
vivo,"[NEW LAUNCH] vivo V50 Lite 4G (8/256) Borderless Immersive Screen, Sony IMX882, 6500mAh Battery+90W Flashcharge, AI Erase 2.0, All-round Impact Resistance",saya puas,5,saya puas,0,0,0,0,0,0,0,0,0,0,0,0,9,2
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle","bagus , pengiriman cepat",5,bagus pengiriman cepat,1,0,1,0,1,0,1,0,1,0,1,0,22,3
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle",mantap walau gw harus ambil sendiri paketnya ke idx,5,bagus walau gw harus ambil sendiri paketnya ke idx,1,0,0,0,1,0,1,0,0,0,1,0,50,9
vivo,"vivo iQOO Z9x (8/128) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker - VV168NRML]","gini amat sekelas Official Store klo packing.
kardus hancur di buat SiLemot, sampe gw datengin ke DC nya.
kata seller di packing khusus, apaan yg khusus orang kardus doan...",3,gini amat sekelas official store klo packing kardus hancur di buat silemot sampe gw datengin ke dc nya kata seller di packing khusus apaan yg khusus orang kardus doan,1,0,0,0,1,1,-1,0,0,0,-1,-1,166,29
vivo,"vivo iQOO Z9x (8/128) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker - VV168NRML]","Barang sampai dengan selamat, walaupun ada penyok sedikit di kotak tapi untungnya kotaknya berlapis-lapis",5,barang sampai dengan selamat walaupun ada penyok sedikit di kotak tapi untungnya kotaknya berlapis lapis,0,0,1,0,0,1,0,0,-1,0,0,-1,104,15
vivo,"[NEW LAUNCH] vivo Y28 (8/256) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",barang tiba sesuai pesanan.. blm unboxing,5,barang tiba sesuai pesanan belum unboxing,0,0,0,0,0,0,0,0,0,0,0,0,41,6
vivo,"iQOO Z9 5G (8/128) Snapdragon 7 Gen 3, 6000 mAH, 144Hz AMOLED (4500 nits), Sony IMX882",Fast delivery,5,cepat delivery,0,0,1,0,1,0,0,0,1,0,1,0,14,2
vivo,"[NEW LAUNCH] vivo Y19S (4/64) - 50 MP AI Camera, 5500mAh+15W FlashCharge, SGS Drop Resistance, IP64 Dust Waterproof, Dual Speaker Audio Boost",Sangat sesuai dengan yang dipesan. Tidak mengecewakan sama sekali...,5,sangat sesuai dengan yang dipesan tidak mengecewakan sama sekali,0,0,0,1,0,0,0,0,0,-1,0,0,64,9
vivo,"[NEW LAUNCH] vivo Y18 (4/128) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge","Barang sesuai, kualitas bagus",5,barang sesuai kualitas bagus,1,0,0,0,1,0,1,0,0,0,1,0,28,4
vivo,"vivo V50 Lite 4G (8/128) Borderless Immersive Screen, Sony IMX882, 6500mAh Battery+90W Flashcharge, AI Erase 2.0, All-round Impact Resistance",terbaekkk,5,terbaekkk,0,0,0,0,0,0,0,0,0,0,0,0,9,1
vivo,"[AFDHAL APPROVED] vivo Y28 (6/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",Biar bintang yang bicara,5,biar bintang yang bicara,0,0,0,0,0,0,0,0,0,0,0,0,24,4
vivo,"[AFDHAL APPROVED] vivo Y29 (6/128) - Design Marmer Eksklusif, 6500mAh Tahan 3 Hari, Tahan Banting Ekstrem, IP69 Tahan Air Ekstrem, AI Erase 2.0 + AI Circle to Search",Terimakasih,5,terimakasih,0,0,0,0,0,0,0,0,0,0,0,0,11,1
vivo,"[NEW LAUNCH] vivo Y28 (6/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",Mantap dah,5,bagus dah,1,0,0,0,1,0,1,0,0,0,1,0,9,2
vivo,"[NEW LAUNCH] V40 Lite 5G (12/512) - AI Aura Light, AI Erase, Sony IMX882, 80W FlashCharge","Alhamdulillah Amann .. semoga HPnya juga aman dan awet.. 
Terimakasih banyakk👌",5,alhamdulillah amann semoga hpnya juga aman dan awet terimakasih banyakk,0,0,0,0,0,1,0,0,0,0,0,1,71,10
vivo,"vivo Y28 (8/256) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio - VV168NRML",top sesuai ekspektasi,5,top sesuai ekspektasi,0,0,0,0,0,0,0,0,0,0,0,0,21,3
vivo,"vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker]",Real kakak kamsahamida🤗,5,real kakak kamsahamida,0,0,0,0,0,0,0,0,0,0,0,0,22,3
vivo,"[NEW LAUNCH] vivo Y29 (6/128) - Design Marmer Eksklusif, 6500mAh Tahan 3 Hari, Tahan Banting Ekstrem, IP69 Tahan Air Ekstrem, AI Erase 2.0 + AI Circle to Search",Barang diterima baik,5,barang diterima baik,0,0,0,1,0,0,0,0,0,1,0,0,20,3
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle","Barang keren, dengan harga segini dapet dual chip, dan batre badag.
100% ORI, pengiriman tanpa kerusakan.",5,barang keren dengan harga segini dapet dual chip dan batre badag ori pengiriman tanpa kerusakan,1,0,0,0,0,1,-1,0,0,0,0,-1,95,15
vivo,"vivo iQOO Z9 5G (12/256) Snapdragon 7 Gen 3, 6000 mAH, 144Hz AMOLED (4500 nits), Sony IMX882]","respon cepat, pengiriman cepat, barang bagus, Terima kasih..",5,responsif cepat pengiriman cepat barang bagus terima kasih,1,0,1,1,1,0,1,0,1,1,1,0,58,8
vivo,"vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker]",Alhamdulillah barang sudah kami jemput..exspedisi kurang gercep..terimakasih,2,alhamdulillah barang sudah kami jemput exspedisi kurang gercep terimakasih,0,0,0,0,0,0,0,0,0,0,0,0,74,9
vivo,"[NEW LAUNCH] vivo Y28 (8/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio","bagus gaada yg lecet , packing aman . makasih",5,bagus gaada yg lecet packing aman makasih,1,0,0,0,1,1,1,0,0,0,1,1,41,7
vivo,"[NEW LAUNCH] vivo Y29 (8/256) - Design Marmer Eksklusif, 6500mAh Tahan 3 Hari, Tahan Banting Ekstrem, IP69 Tahan Air Ekstrem, AI Erase 2.0 + AI Circle to Search",Aman sentosa 👍,5,aman sentosa,0,0,0,0,0,1,0,0,0,0,0,1,12,2
vivo,"[AFDHAL APPROVED] vivo V50 Lite 4G (8/128) Borderless Immersive Screen, Sony IMX882, 6500mAh Battery+90W Flashcharge, AI Erase 2.0, All-round Impact Resistance","Paket dah sampai dngn kondisi baik gak da cacat,walau agak ragu dan was2, pas d buka isinya asli mulus gak da cacat auto gembira, toplah pokoknya, sampai kurir aku suruh...",5,paket dah sampai dngn kondisi baik tidak da cacat walau agak ragu dan was pas d buka isinya asli mulus tidak da cacat auto gembira toplah pokoknya sampai kurir aku suruh,1,0,0,1,0,0,0,0,0,0,0,0,169,31
vivo,"vivo iQOO Z10 , 7300mAh + 90Watt, Snapdragon 7s Gen 3, AnTuTu 822,705, 120Hz Quad-Curved AMOLED, 50MP Sony IMX + OIS + NFC","Mantap baterai super awet.. sayang nya camera kurang, apa lagi di pake buat video call di wa kamera sangat burik susah fokus",5,bagus baterai super awet sayang nya camera kurang apa lagi di pake buat video call di wa kamera sangat burik susah fokus,1,0,0,0,1,0,1,0,0,0,1,0,120,22
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Paket sudah di terima dgn keadaan baik sesuai..cuma paking kurang rapih..barang aman sesuai dgn iklan..kurir sabar dan baik,4,paket sudah di terima dgn keadaan baik sesuai cuma paking kurang rapih barang aman sesuai dgn iklan kurir sabar dan baik,0,0,0,1,0,1,0,0,0,1,0,1,120,21
vivo,"[BAIM APPROVED] vivo Y28 (6/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio","ORI ya ges,jangan ragu beli di toko ini",5,ori ya ges jangan ragu beli di toko ini,0,0,0,0,0,0,0,0,0,0,0,0,39,9
vivo,"vivo iQOO Z10 , 7300mAh + 90Watt, Snapdragon 7s Gen 3, AnTuTu 822,705, 120Hz Quad-Curved AMOLED, 50MP Sony IMX + OIS + NFC","pelayanan prima..proses kirim express, barang mulus rahayu gemah ripah lohjinawi. thanks for all the services",5,pelayanan prima proses kirim express barang mulus rahayu gemah ripah lohjinawi thanks for all the services,0,0,1,0,0,0,0,0,1,0,0,0,106,16
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",besttt,5,besttt,0,0,0,0,0,0,0,0,0,0,0,0,6,1
vivo,"vivo iQOO 13 (16/512)- 1st Snapdragon 8 elite, 7000mm2 VC Cooling system, 6150mAh+120W, 144Hz LTPO AMOLED]",P,5,p,0,0,0,0,0,0,0,0,0,0,0,0,1,1
vivo,"vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker]","sesuai ekspektasi, packing aman dan nyaman, semoga awet.",5,sesuai ekspektasi packing aman dan nyaman semoga awet,0,0,0,0,0,1,0,0,0,0,0,1,53,8
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Poko nya real pick sih ini mh jangn ragu belanja di  toko ini pengiriman juga cepat banget poko nya josss,5,poko nya real pick sih ini mh jangn ragu belanja di toko ini pengiriman juga cepat banget poko nya josss,0,0,1,0,1,0,0,0,1,0,1,0,104,20
vivo,"[AFDHAL APPROVED] vivo Y28 (6/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",brg ory dan bagus,5,brg ory dan bagus,1,0,0,0,1,0,1,0,0,0,1,0,17,4
vivo,"[NEW LAUNCH] vivo Y18 (4/128) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",sementara blum ad kendala,5,sementara blum ad kendala,0,0,0,0,0,0,0,0,0,0,0,0,25,4
vivo,"vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge - VV168NRML",barang bagus ori,5,barang bagus ori,1,0,0,0,1,0,1,0,0,0,1,0,16,3
vivo,"vivo iQOO Z10 , 7300mAh + 90Watt, Snapdragon 7s Gen 3, AnTuTu 822,705, 120Hz Quad-Curved AMOLED, 50MP Sony IMX + OIS + NFC",ok👍👍👍👍👍👍,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
vivo,"[805GADGET APPROVED]vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker","Barang sesuai, pengiriman cepat",5,barang sesuai pengiriman cepat,0,0,1,0,1,0,0,0,1,0,1,0,30,4
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Yeh barang nya Bru datang aq suka..mkasih buat tokonya semoga sukses trus,5,yeh barang nya bru datang aq suka mkasih buat tokonya semoga sukses trus,0,0,0,0,0,0,0,0,0,0,0,0,72,13
vivo,"[NEW LAUNCH] vivo Y19S (4/64) - 50 MP AI Camera, 5500mAh+15W FlashCharge, SGS Drop Resistance, IP64 Dust Waterproof, Dual Speaker Audio Boost",Sangat bagus sesuai dengan iklan nya  terimakasih kak,5,sangat bagus sesuai dengan iklan nya terimakasih kak,1,0,0,0,1,0,1,0,0,0,1,0,52,8
vivo,"[NEW LAUNCH] vivo Y28 (8/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio",terimakasih barang sesuai pesanan semoga awet,5,terimakasih barang sesuai pesanan semoga awet,0,0,0,0,0,0,0,0,0,0,0,0,45,6
vivo,"vivo iQOO Z10 , 7300mAh + 90Watt, Snapdragon 7s Gen 3, AnTuTu 822,705, 120Hz Quad-Curved AMOLED, 50MP Sony IMX + OIS + NFC","untuk toko bintang 5, untuk kurir bintang 0, lewat 4 hari dari estimasi tiba barangnya.
masukan dari saya jasa kurirnya bisa di ganti dengan yang lebih baik
terimakasih.",5,untuk toko bintang untuk kurir bintang lewat hari dari estimasi tiba barangnya masukan dari saya jasa kurirnya bisa di ganti dengan yang lebih baik terimakasih,0,0,0,1,0,0,0,0,0,1,0,0,159,25
vivo,"vivo iQOO Z9x (8/128) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker - VV168NRML]","barang aman (untuk saat ini). hanya saja pengiriman nya molor 1 hari. dan tolong, ini admin nya jangan terlalu ""robot"" lah",5,barang aman untuk saat ini hanya saja pengiriman nya molor hari dan tolong ini admin nya jangan terlalu robot lah,0,0,0,0,0,1,0,0,0,0,0,1,113,20
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Bagus sesuai,5,bagus sesuai,1,0,0,0,1,0,1,0,0,0,1,0,12,2
vivo,"[NEW LAUNCH] vivo Y28 (8/128) - 44W FlashCharge+6000mAH, Dynamic Design, Dual Speaker + 300% Audio","Barang aman, bagus sampai dengan selamat",5,barang aman bagus sampai dengan selamat,1,0,1,0,1,1,1,0,-1,0,1,1,39,6
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge","Brang sudah sampai pokok nya slalu langganan di toko ini ,,Uda ke 5x beli dsni semoga slalu amanah buat toko ini ,,terima kasih",5,brang sudah sampai pokok nya slalu langganan di toko ini uda ke x beli dsni semoga slalu amanah buat toko ini terima kasih,0,0,0,0,0,1,0,0,0,0,0,1,122,23
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge","Alhamdulillah ga ada kendala mudah2n awet yaa hp nya..
terimakasih seller  semoga lancar terus 🥰😍",5,alhamdulillah tidak ada kendala mudahn awet yaa hp nya terimakasih seller semoga lancar terus,0,0,0,1,1,0,0,0,0,-1,1,0,93,14
vivo,"[AFDHAL APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge","barang bgus,sampai sesuai pesan,semoga amanah selalu",5,barang bagus sampai sesuai pesan semoga amanah selalu,1,0,0,0,1,1,1,0,0,0,1,1,53,8
vivo,"[AFDHAL APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Alhamdulillah hpx baguss,5,alhamdulillah hpx baguss,1,0,0,0,1,0,1,0,0,0,1,0,24,3
vivo,"vivo Y18 (6/128) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge - VV168NRML","paking aman, produk sesuai spek, recomended seller",5,paking aman produk sesuai spek recomended seller,0,0,0,0,0,1,0,0,0,0,0,1,48,7
vivo,"[AFDHAL APPROVED] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Pakenya sudah Dateng tinggal cek keasliannya,4,pakenya sudah dateng tinggal cek keasliannya,1,0,0,0,0,0,1,0,0,0,0,0,44,6
vivo,"[Flash Sale]vivo iQOO Z9x (12/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker - VV168NRML",barang masih disegel dan sesuai pesanan berfungsi dengan baik fiturnya juga bagus terimakasih puas banget dengan produk juga pelayanan tokonya,5,barang masih disegel dan sesuai pesanan berfungsi dengan baik fiturnya juga bagus terimakasih puas banget dengan produk juga pelayanan tokonya,1,0,0,1,1,0,1,0,0,1,1,0,142,20
vivo,"vivo iQOO Neo 10, 1st Snapdragon 8s Gen 4 + Q1 (Dual Chipset), 7K VC Cooling System, 7000 mAH + 120 watt, 144Hz AMOLED, 50MP Sony IMX OIS + 8MP wide Angle","Paket sampai dengan selamat tanpa ada masalah, tergolong cepat cuma nunggu sehari. Terimakasih respon Admin",5,paket sampai dengan selamat tanpa ada masalah tergolong cepat cuma nunggu sehari terimakasih responsif admin,0,0,1,1,1,0,0,0,0,1,1,0,108,15
vivo,"[NEW LAUNCH] vivo Y18 (4/64) - NFC Multifunctions, 50MP AI Camera, 5000 mAH+15W Flashcharge",Recomen sekali🔥🔥,5,recomen sekali,0,0,0,0,0,0,0,0,0,0,0,0,14,2
vivo,"vivo iQOO Z9x (8/256) Snapdragon 6 Gen 1 4nm (ANTUTU 570,456+), 6000 mAH, 1000 nits 120hz eye-care display, Dual Stereo Speaker]","Sesuai, datang nya cepet 👍",5,sesuai datang nya cepet,0,0,0,0,0,0,0,0,0,0,0,0,23,4
vivo,"[AFDHAL APPROVED] vivo V50 Lite 4G (8/128) Borderless Immersive Screen, Sony IMX882, 6500mAh Battery+90W Flashcharge, AI Erase 2.0, All-round Impact Resistance",Alhamdulillah mendarat dgn mulus,5,alhamdulillah mendarat dgn mulus,0,0,0,0,0,0,0,0,0,0,0,0,32,4
