toko,nama_barang,review_text,rating,clean_text,has_kualitas_produk,has_harga,has_pengiriman,has_pelayanan,has_performa,has_packaging,sentiment_kualitas_produk,sentiment_harga,sentiment_pengiriman,sentiment_pelayanan,sentiment_performa,sentiment_packaging,text_length,word_count
xiaomi,Official Xiaomi POCO F6 (8GB+256GB) | (12GB + 512GB) Snapdragon 8s Gen 3 | LiquidCool Technology 4.0 IceLoop,mantap pesanan sdh sampai denagan aman sentosa sesuai pesanan segel ori komplit mantul berfungsi dengan baik,5,bagus pesanan sdh sampai denagan aman sentosa sesuai pesanan segel ori komplit bagus berfungsi dengan baik,1,0,0,1,1,1,1,0,0,1,1,1,106,16
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],barang datang sesuai pesanan dan aman original sudah beberapa kali order disini. terima kasihh banyak,5,barang datang sesuai pesanan dan aman original sudah beberapa kali order disini terima kasihh banyak,1,0,0,0,0,1,1,0,0,0,0,1,100,15
xiaomi,Official Xiaomi Wifi Range Extender N300 | 2x2 Antena Eksternal | 300 Mbps,Oke barang bagus merk asli Xiaomi good job work,5,bagus barang bagus merk asli xiaomi good job work,1,0,0,0,1,0,1,0,0,0,1,0,49,9
xiaomi,POCO F7 Pro 12G/512G | Snapdragon 8 Gen 3 | 6000mAh | 2K 120Hz AMOLED | 50MP Camera OIS [Official Store],Pengirimannya lama bener,5,pengirimannya lambat benar,0,0,1,1,1,0,0,0,-1,-1,-1,0,26,3
xiaomi,"POCO C71 4+4G/128G Performa Cadas | 6.88"" 120Hz | Ekspansi RAM 8G / storage 128G [Official Store]","mantab poco! sejauh ini sesuai deskripsi dan semua berfungsi normal, packing juga aman. semoga awet. tks",5,mantab poco sejauh ini sesuai deskripsi dan semua berfungsi normal packing juga aman semoga awet tks,0,0,0,0,0,1,0,0,0,0,0,1,100,16
xiaomi,Xiaomi Redmi 13X (8G/128G) (8G/256G) | 108 MP makin auto glow-up kamera | 5030mAh 33W | NFC [Official Store],"puji Tuhan, alhamdulilah... mendarar dengan baik.. terimakasih. barang sesuai.",5,puji tuhan alhamdulilah mendarar dengan baik terimakasih barang sesuai,0,0,0,1,0,0,0,0,0,1,0,0,70,9
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],masih segel dan barang aman,5,masih segel dan barang aman,0,0,0,0,0,1,0,0,0,0,0,1,27,5
xiaomi,"Xiaomi Redmi A5 (4+128) Kamera 32MP | Layar 6.88"" | Baterai 5200mAh | Octa Core anti lemot [Official Store]",mantoool,5,mantoool,0,0,0,0,0,0,0,0,0,0,0,0,8,1
xiaomi,Xiaomi 15 (12/256GB) (12/512GB) | Leica Summilux Lens | Snapdragon 8 | Xiaomi Hyper AI [Official Store],Barang sesuai dengan deskripsi dan sesuai dengan pesanan,5,barang sesuai dengan deskripsi dan sesuai dengan pesanan,0,0,0,0,0,0,0,0,0,0,0,0,56,8
xiaomi,Xiaomi Redmi Buds 6 | Desain dual-driver suara berkualitas | Peredam bising hingga 49 dB | efek suara imersif 360° | Baterai hingga 42 Jam [Official Store],Barang sesuai dengan pesanan dan sesuai dengan deskripsi,5,barang sesuai dengan pesanan dan sesuai dengan deskripsi,0,0,0,0,0,0,0,0,0,0,0,0,56,8
xiaomi,Xiaomi Smart Camera C301 | CCTV Indoor | 2K Ultra-clear HD | 3MP | AI Pendeteksi Manusia | Rotasi 360° dan Vertikal 107° | Fitur Call 2 Arah [ Official Store ],"ini pembelian produk yang kesekian kali dan tidak mengecewakan camera xiomi 301 mantap, keren dan tahan banting kayaknya...",5,ini pembelian produk yang kesekian kali dan tidak mengecewakan camera xiomi bagus keren dan tahan banting kayaknya,1,0,0,1,1,0,1,0,0,-1,1,0,114,17
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",Selalu dengan kondisi aman packing yang baik.,5,selalu dengan kondisi aman packing yang baik,0,0,0,1,0,1,0,0,0,1,0,1,44,7
xiaomi,Official Xiaomi POCO F6 (8GB+256GB) | (12GB + 512GB) Snapdragon 8s Gen 3 | LiquidCool Technology 4.0 IceLoop,"lama sampenya, bubble wrap tipis tolong diperbaiki pelayanannya. untung barangnya bagus semoga awet.",5,lambat sampenya bubble wrap tipis tolong diperbaiki pelayanannya untung barangnya bagus semoga awet,1,0,1,1,1,1,1,0,-1,0,0,1,99,13
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]",KEREN DAN MANTAPPP,5,keren dan mantappp,1,0,0,0,0,0,1,0,0,0,0,0,18,3
xiaomi,Xiaomi Redmi Buds 6 Lite | Baterai hingga 38 Jam | 42db Hybrid ANC | Suara jernih 12.4mm driver | AI Noise Cancellation  [Official Store],bagus bentuk n suaranya. Mantappp,5,bagus bentuk n suaranya mantappp,1,0,0,0,1,0,1,0,0,0,1,0,32,5
xiaomi,Xiaomi Dual Mode Wireless Mouse 2  | Precise 1200 DPI Sensor | 2.4GHz wireless & Dual-mode | Palm-fit design | Ultra-silent clicking [Official Store],ringan dan pas ditangan,5,ringan dan pas ditangan,0,0,0,0,0,0,0,0,0,0,0,0,23,4
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"barang original, realpic, masih segel baru. pokok e mantap",5,barang original realpic masih segel baru pokok e bagus,1,0,0,0,1,0,1,0,0,0,1,0,54,9
xiaomi,Xiaomi Earphone Tipe-C | Plug and Play | Ergonomis | Anti-debu dan anti-air level IP54 | Mikrofon HD [Official Store],"Produk Original Xiaomi.., desain dan material ok.., dan sudah ditest berfungsi baik.., suara jernih ok bangetz",5,produk original xiaomi desain dan material bagus dan sudah ditest berfungsi baik suara jernih bagus bangetz,1,0,0,1,1,0,1,0,0,1,1,0,107,16
xiaomi,Official POCO X6 Pro 5G | Dimensity 8300-Ultra 120Hz FIow AMOLED 67W T,barang masih segel sampai tepat waktu semoga awet kedepannya ram sesuai pengiriman aman terkendali,5,barang masih segel sampai tepat waktu semoga awet kedepannya ram sesuai pengiriman aman terkendali,0,0,1,0,0,1,0,0,1,0,0,1,98,14
xiaomi,"Xiaomi Redmi A5 (4+128) Kamera 32MP | Layar 6.88"" | Baterai 5200mAh | Octa Core anti lemot [Official Store]",mantap,5,bagus,1,0,0,0,1,0,1,0,0,0,1,0,5,1
xiaomi,"Xiaomi Smart Band 9 Active | Bodi 9,99 mm | Tahan Air Hingga 50 Meter | 50+ Mode Olahraga | Baterai Hingga 18 Hari [Official Store]","Barang masih disegel, original dan berfungsi dengan baik",5,barang masih disegel original dan berfungsi dengan baik,1,0,0,1,0,0,1,0,0,1,0,0,55,8
xiaomi,"Xiaomi Redmi Pad SE 8.7 (4/128GB) | Layar 8.7"" | 90Hz | Baterai 6650mAh | Octa-Core [Official Store]","Barang ori, paking oke... tapi klo mau pesen sini harus suuuuuper sabar krn kirimnya luama",4,barang ori paking bagus tapi klo mau pesen sini harus suuuuuper sabar karena kirimnya luama,1,0,0,0,1,0,1,0,0,0,1,0,91,15
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],kualitas barang ori dan oke,5,kualitas barang ori dan bagus,1,0,0,0,1,0,1,0,0,0,1,0,29,5
xiaomi,Xiaomi Redmi Note 14 Pro 5G | 200MP AI OIS Camera | MediaTek Dimensity 7300-Ultra | Gorilla Victus 2 [Official Store],barangnya bagus,5,barangnya bagus,1,0,0,0,1,0,1,0,0,0,1,0,15,2
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",original dari xiaomi mudah mudahan awet,5,original dari xiaomi mudah mudahan awet,1,0,0,0,0,0,1,0,0,0,0,0,39,6
xiaomi,"Xiaomi Redmi Watch 5 Lite | 1.96"" AMOLED Display | Built-in GNSS | Baterai hingga 18 hari | 150+ mode olahraga [Official Store]","Pengiriman cepat, barang ORI, segel, ada garansi resmi, recommended",5,pengiriman cepat barang ori segel ada garansi resmi rekomendasi,0,0,1,0,1,0,0,0,1,0,1,0,63,9
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],"barang diterima dalam keadaan segel, garansi resmi",5,barang diterima dalam keadaan segel garansi resmi,0,0,0,0,0,0,0,0,0,0,0,0,49,7
xiaomi,Official Xiaomi Curved Gaming Monitor G34WQi | Ultra WQHD resolution | 1ms fast response time | 180Hz high refresh rate | RGB backlight,"monitor nyaa bagus bgtt sesuai ekspektasi, cuman gatau itu ada 1 titik dead pixel atau emg dari sananya begitu yaa?? idk 🤔",4,monitor nyaa bagus bgtt sesuai ekspektasi cuman gatau itu ada titik dead pixel atau emg dari sananya begitu yaa idk,1,0,0,0,1,0,1,0,0,0,1,0,115,20
xiaomi,"Xiaomi Redmi A5 (4+128) Kamera 32MP | Layar 6.88"" | Baterai 5200mAh | Octa Core anti lemot [Official Store]",barang original sampai dengan selamat tapi pengirimannya lama bgt,5,barang original sampai dengan selamat tapi pengirimannya lambat banget,1,0,1,1,1,0,1,0,-1,-1,-1,0,70,9
xiaomi,"Official Xiaomi GTV A 32""","barang sampek dengan selamat, cuma seller kurang cepat mengirim barang",4,barang sampek dengan selamat cuma seller kurang cepat mengirim barang,0,0,1,0,1,0,0,0,0,0,1,0,69,10
xiaomi,Xiaomi Redmi Buds 6 | Desain dual-driver suara berkualitas | Peredam bising hingga 49 dB | efek suara imersif 360° | Baterai hingga 42 Jam [Official Store],Hadiah buat anak saya,5,hadiah buat anak saya,0,0,0,0,0,0,0,0,0,0,0,0,21,4
xiaomi,"Xiaomi Redmi Pad SE 8.7 (4/128GB) | Layar 8.7"" | 90Hz | Baterai 6650mAh | Octa-Core [Official Store]",barang bagus original cuma gak dapet Pelindung layarnya aja... untk lainnya alhamdulillah bagus anakq suka bangett🥰😘🤲,5,barang bagus original cuma tidak dapet pelindung layarnya aja untk lainnya alhamdulillah bagus anakq suka bangett,1,0,0,1,1,0,1,0,0,-1,1,0,113,16
xiaomi,"Xiaomi Redmi Watch 5 | Amoled bezel ultra-tipis 2,07 | Baterai hingga 24 hari* | Motor Linear Haptik | Fitur Heart Rate & Sleep Tracking [Official Store]","bagus, sesuai tp kalo untuk cewe agak kegedean menurut ku,",5,bagus sesuai tapi kalo untuk cewe agak kegedean menurut ku,1,0,0,0,1,0,1,0,0,0,1,0,58,10
xiaomi,Official Xiaomi POCO F6 (8GB+256GB) | (12GB + 512GB) Snapdragon 8s Gen 3 | LiquidCool Technology 4.0 IceLoop,"terimakasih barang sudah di terima semoga lancar, maaf ga kirim video karena saat unboxing ga ada kendala",5,terimakasih barang sudah di terima semoga lancar maaf tidak kirim video karena saat unboxing tidak ada kendala,0,0,0,1,1,0,0,0,0,-1,1,0,110,17
xiaomi,Xiaomi Pad 7 Pro | Snapdragon 8S Gen 3 | Layar 11.2 3.2K 144Hz Dolby Vision Atmos [Official Store],"kayaknya bagus, pertama kali sih pake produk beginian. semoga awet dan juga berguna.",5,kayaknya bagus pertama kali sih pake produk beginian semoga awet dan juga berguna,1,0,0,0,1,0,1,0,0,0,1,0,81,13
xiaomi,Xiaomi Power Bank 20000mAh (Integrated Cable) | Kabel daya terintegrasi | Kapasitas baterai ultra-besar 20000mAh | Pengisian daya cepat dua arah USB-C | Kompatibel dengan berbagai perangkat [Official Store],"Kualitas ok, daya besar 20000mAh, kurangnya nggak fast charging...",5,kualitas bagus daya besar mah kurangnya nggak cepat charging,1,0,1,0,1,0,1,0,1,0,1,0,60,9
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,goooddddd...............................,5,goooddddd,0,0,0,0,0,0,0,0,0,0,0,0,9,1
xiaomi,POCO M7 Pro 5G (8/256G) | Dimensity 7025-Ultra | 5110mAh battery | 120Hz AMOLED | 50MP OIS [Official Store],"Barang Original 
segel warna sesuai pesanan seller Xiaomi fast respon..kecewaa sm.Expidisi JNE di bolak balik(missrute) tp Tokped
wort it",5,barang original segel warna sesuai pesanan seller xiaomi cepat responsif kecewaa sm expidisi jne di bolak balik missrute tapi tokped wort it,1,0,1,1,1,0,1,0,1,1,1,0,140,22
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",mendarat dengan mulus 🙏🏻,5,mendarat dengan mulus,0,0,0,0,0,0,0,0,0,0,0,0,21,3
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]",fitur & chipset dengan harga yg ditawarkan tentu sangat sebanding daripada merk lain.. apalagi dengan memori 8/256 ini pilihan paling juara..,5,fitur chipset dengan harga yg ditawarkan tentu sangat sebanding daripada merk lain apalagi dengan memori ini pilihan paling juara,0,1,0,0,1,0,0,1,0,0,-1,0,129,19
xiaomi,Xiaomi Dual Mode Wireless Mouse 2  | Precise 1200 DPI Sensor | 2.4GHz wireless & Dual-mode | Palm-fit design | Ultra-silent clicking [Official Store],Lumayan,5,lumayan,0,0,0,0,0,0,0,0,0,0,0,0,7,1
xiaomi,"Xiaomi Smart Band 9 Pro | Bezel Tipis 1,74 | 150 Mode Olahraga | Pemantau Oksigen Darah & Detak Jantung | Frame Alloy Allumunium [Official Store]","Barang sampai dengan selamat, pengiriman agak lama dikit, paket beberapa kali gagal dipickup oleh JNE",5,barang sampai dengan selamat pengiriman agak lambat dikit paket beberapa kali gagal dipickup oleh jne,0,0,1,1,1,0,0,0,-1,-1,-1,0,101,15
xiaomi,Xiaomi Redmi Note 14 Pro 5G | 200MP AI OIS Camera | MediaTek Dimensity 7300-Ultra | Gorilla Victus 2 [Official Store],mantap saya ga bsa upload foto karena hape nya lg saya pake,5,bagus saya tidak bsa upload foto karena hape nya lg saya pake,1,0,0,1,1,0,1,0,0,-1,1,0,61,12
xiaomi,XIAOMI OFFICIAL Xiaomi Smart Camera C300 2K Ultra-clear 3MP AI Detect,barang berfungsi baik. pengiriman aman .,5,barang berfungsi baik pengiriman aman,0,0,0,1,0,1,0,0,0,1,0,1,37,5
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]","Barang original, pengiriman cepat, harga terbaik, packing aman. The best deh, selalu langganan di toko ini 👌🏻",5,barang original pengiriman cepat harga terbaik packing aman the best deh selalu langganan di toko ini,1,0,1,1,1,1,1,0,1,1,1,1,101,16
xiaomi,"Xiaomi Redmi Watch 5 Lite | 1.96"" AMOLED Display | Built-in GNSS | Baterai hingga 18 hari | 150+ mode olahraga [Official Store]","berfungsi dengan baik, pas ditangan, sesuai spesifikasi",5,berfungsi dengan baik pas ditangan sesuai spesifikasi,0,0,0,1,0,0,0,0,0,1,0,0,53,7
xiaomi,Official Xiaomi Monitor A27i | Bezel Tipis FHD 100Hz Bodi Tipis,Mengmantep beut. Sayangnya ga ada  sound aja,5,mengmantep beut sayangnya tidak ada sound aja,0,0,0,1,0,0,0,0,0,-1,0,0,45,7
xiaomi,Xiaomi Pad 7 Pro | Snapdragon 8S Gen 3 | Layar 11.2 3.2K 144Hz Dolby Vision Atmos [Official Store],"Barang sampai dengan baik, pengemasan untuk pengiriman juga ok.",5,barang sampai dengan baik pengemasan untuk pengiriman juga bagus,1,0,0,1,1,0,1,0,0,1,1,0,64,9
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,Barang sudah sampai sesuai pesanan masih segel terimakasih,5,barang sudah sampai sesuai pesanan masih segel terimakasih,0,0,0,0,0,0,0,0,0,0,0,0,58,8
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],"real pict, barangnya ori, pokok nya is the best, tokonya amanah, pokoknya rekomendet la",5,real pict barangnya ori pokok nya is the best tokonya amanah pokoknya rekomendet la,0,0,0,0,0,1,0,0,0,0,0,1,83,14
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"Barang masih disegel, spec sesuai, barang asli",5,barang masih disegel spec sesuai barang asli,1,0,0,0,0,0,1,0,0,0,0,0,44,7
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],mantap barang bagus masih segel,5,bagus barang bagus masih segel,1,0,0,0,1,0,1,0,0,0,1,0,30,5
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]",good good,5,good good,0,0,0,0,0,0,0,0,0,0,0,0,9,2
xiaomi,Xiaomi Smart Camera C301 | CCTV Indoor | 2K Ultra-clear HD | 3MP | AI Pendeteksi Manusia | Rotasi 360° dan Vertikal 107° | Fitur Call 2 Arah [ Official Store ],mantaaap,5,mantaaap,0,0,0,0,0,0,0,0,0,0,0,0,8,1
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,barang bagus dan berfungsi dengan baik,5,barang bagus dan berfungsi dengan baik,1,0,0,1,1,0,1,0,0,1,1,0,38,6
xiaomi,"Official Xiaomi POCO Pad (8GB+256GB) | Snapdragon 7s Gen 2 | Layar 2,5K 12,1"" 120 Hz | Kapasitas baterai besar 10.000 mAh","sudah dicoba, barangnya berfungsi dengan baik",5,sudah dicoba barangnya berfungsi dengan baik,0,0,0,1,0,0,0,0,0,1,0,0,44,6
xiaomi,Official Xiaomi Wifi Range Extender N300 | 2x2 Antena Eksternal | 300 Mbps,"sudah sampai, belum dicoba",5,sudah sampai belum dicoba,0,0,0,0,0,0,0,0,0,0,0,0,25,4
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,Terima kasih POCO nya sudah saya terima. Terima kasih,5,terima kasih poco nya sudah saya terima terima kasih,0,0,0,0,0,0,0,0,0,0,0,0,52,9
xiaomi,Official Xiaomi Outdoor Camera CW300 | Resolusi 2.5K | CCTV,"Kamera berfungsi dgn baik, seller amanah, barang berkualitas. kurir bekerja dgn baik, terima kasih, semoga sukses",5,kamera berfungsi dgn baik seller amanah barang berkualitas kurir bekerja dgn baik terima kasih semoga sukses,1,0,0,1,0,1,1,0,0,1,0,1,108,16
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]","fast respon... packing rapih aman... barang segel sesuai pesanan... 
terima kasih banyak... 🤓👍",5,cepat responsif packing rapih aman barang segel sesuai pesanan terima kasih banyak,0,0,1,1,1,1,0,0,1,1,1,1,82,12
xiaomi,POCO F7 Pro 12G/512G | Snapdragon 8 Gen 3 | 6000mAh | 2K 120Hz AMOLED | 50MP Camera OIS [Official Store],Barang Segel👍Toko terpercaya Rekomendasi buat Kalian Semua🤝Sesuai dengan Pesanan,5,barang segel toko terpercaya rekomendasi buat kalian semua sesuai dengan pesanan,0,0,0,0,0,0,0,0,0,0,0,0,80,11
xiaomi,POCO X7 Pro 5G | Dimensity 8400-Ultra | 6000mAh 90W HyperCharge | CrystalRes 1.5K AMOLED [Official Store],"barang segel, sempurna mantap dah, suka cepat sampai",5,barang segel sempurna bagus dah suka cepat sampai,1,0,1,0,1,0,1,0,1,0,1,0,49,8
xiaomi,Official Xiaomi POCO F6 (8GB+256GB) | (12GB + 512GB) Snapdragon 8s Gen 3 | LiquidCool Technology 4.0 IceLoop,"oke semua, tx seller",5,bagus semua tx seller,1,0,0,0,1,0,1,0,0,0,1,0,21,4
xiaomi,Xiaomi Redmi Note 14 Pro 5G | 200MP AI OIS Camera | MediaTek Dimensity 7300-Ultra | Gorilla Victus 2 [Official Store],mantulll....,5,mantulll,0,0,0,0,0,0,0,0,0,0,0,0,8,1
xiaomi,"Xiaomi Redmi Watch 5 Lite | 1.96"" AMOLED Display | Built-in GNSS | Baterai hingga 18 hari | 150+ mode olahraga [Official Store]",Barang oke,5,barang bagus,1,0,0,0,1,0,1,0,0,0,1,0,12,2
xiaomi,"Official Xiaomi POCO Pad (8GB+256GB) | Snapdragon 7s Gen 2 | Layar 2,5K 12,1"" 120 Hz | Kapasitas baterai besar 10.000 mAh",Mantap... Semiga awet dan tidak ada kendala/kerusakan,5,bagus semiga awet dan tidak ada kendala kerusakan,1,0,0,1,1,1,0,0,0,-1,1,-1,49,8
xiaomi,Xiaomi Redmi Note 14 | 108 MP AI Camera | 5500mAh 33W Turbo Charging | MediaTek Helio G99 Ultra | [Official Store],"barang masih tersegel, packing aman, rapih sesuai dgn pesanan.",5,barang masih tersegel packing aman rapih sesuai dgn pesanan,0,0,0,0,0,1,0,0,0,0,0,1,59,9
xiaomi,Xiaomi Wireless Mouse Comfort Edition |  Desain Ergonomis | Klik Senyap | Koneksi Nirkabel Stabil | Tahan Lama & Anti Aus [Official Store],"sesuai, silent click jadi enak banget",5,sesuai silent click jadi enak banget,0,0,0,0,0,0,0,0,0,0,0,0,36,6
xiaomi,Xiaomi 14T (12/512) | Leica Summilux Optical Lens | MediaTek Dimensity 8300-Ultra | 144Hz AI display [Official Store],mantap barang aman dan bagus,5,bagus barang aman dan bagus,1,0,0,0,1,1,1,0,0,0,1,1,27,5
xiaomi,Official Xiaomi POCO M6 (8GB+256GB) | Kamera utama 108 MP kelas pro | Helio G91-Ultra yang tangguh | 33 W Turbo Charging,"Alhamdulillah datang dengan selamat, dan berfungsi dengan baik, terimakasih 👌",5,alhamdulillah datang dengan selamat dan berfungsi dengan baik terimakasih,0,0,1,1,0,0,0,0,-1,1,0,0,73,9
xiaomi,Xiaomi Pad 7 (8/256GB) | Snapdragon 7+ Gen 3 | Layar 11.2 3.2K 144Hz Dolby Vision Atmos [Official Store],mantap barangnya bagus mulus dan kece,5,bagus barangnya bagus mulus dan kece,1,0,0,0,1,0,1,0,0,0,1,0,36,6
xiaomi,Xiaomi 14T (12/256) | Leica Summilux Optical Lens | MediaTek Dimensity 8300-Ultra | 144Hz AI display [Official Store],Barang sesuai dengan spesifikasi mudah mudahan awet. terimakasihh,5,barang sesuai dengan spesifikasi mudah mudahan awet terimakasihh,0,0,0,0,0,0,0,0,0,0,0,0,64,8
xiaomi,"Xiaomi Redmi 14C (6GB/128GB) (8GB/256GB) | Layar 6.88"" | Refresh rate 120 Hz | 50 MP dual kamera AI | Baterai 5.160 mAh | NFC [Official Store]",apik,5,apik,0,0,0,0,0,0,0,0,0,0,0,0,4,1
xiaomi,"POCO C75 (6/128GB) (8/256GB) | Layar 6,88"" | 50MP AI | 18W Pengisian cepat | NFC | Garansi 15 bulan [Official Store]","barang sudah sampai, packing rapi dan pengiriman juga cepat 

sangat recommend pokoknya 👍",5,barang sudah sampai packing rapi dan pengiriman juga cepat sangat recommend pokoknya,0,0,1,0,1,1,0,0,1,0,1,1,84,12
xiaomi,"Official Redmi A3 | Layar Muluz 90 Hz berukuran 6.71"" baterai 5000 mAH",mantap bokap sukaaaa langsung dipake tiktokan,5,bagus bokap sukaaaa langsung dipake tiktokan,1,0,0,0,1,0,1,0,0,0,1,0,44,6
xiaomi,Official Xiaomi Wifi Range Extender N300 | 2x2 Antena Eksternal | 300 Mbps,"Barang berfungsi dengan baik, mudah cara pakainya dan instal, mantap sellernya",5,barang berfungsi dengan baik mudah cara pakainya dan instal bagus sellernya,1,0,0,1,1,0,1,0,0,1,1,0,75,11
xiaomi,"Official Xiaomi POCO Pad (8GB+256GB) | Snapdragon 7s Gen 2 | Layar 2,5K 12,1"" 120 Hz | Kapasitas baterai besar 10.000 mAh","Bagus. Tapi maaf, pengirimannya lama banget.",4,bagus tapi maaf pengirimannya lambat banget,1,0,1,1,1,0,1,0,-1,-1,0,0,43,6
